GEOID,Above75_WholeNum,Above75_WhiteNum,Above75_NHWhiteNum,Above75_BlackNum,Above75_NHBlackNum,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above75_NHBlackRate,Above65_WholeNum,Above65_WhiteNum,Above65_NHWhiteNum,Above65_BlackNum,Above65_NHBlackNum,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above65_NHBlackRate,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above15_NHBlackNum,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above15_NHBlackRate,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,Above20_NHBlackNum,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,Above20_NHBlackRate,A20T74_WholeNum,A20T74_WhiteNum,A20T74_NHWhiteNum,A20T74_BlackNum,A20T74_NHBlackNum,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A20T74_NHBlackRate,A15T74_WholeNum,A15T74_WhiteNum,A15T74_NHWhiteNum,A15T74_BlackNum,A15T74_NHBlackNum,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,A15T74_NHBlackRate
01077,8113,7560,7509,448,447,8.74915075111346,9.375813872732008,9.57475294867708,4.822908816880181,4.888986109592038,19007,17466,17339,1259,1254,20.49736328440941,21.661106494859425,22.109021357985338,13.55366562600926,13.715410696707863,77906,68344,66859,7504,7407,84.01470952992052,84.75934170872968,85.25215173732866,80.78372268274303,81.01279667505196,71832,63414,62157,6660,6579,77.46443938789376,78.64521969913064,79.25661459993624,71.6977069652277,71.95668817674724,63719,55854,54648,6212,6132,68.71528863678029,69.26940582639862,69.68186165125917,66.87479814834751,67.0677020671552,69793,60784,59350,7056,6960,75.26555877880706,75.38352783599767,75.67739878865157,75.96081386586285,76.12381056545992
01079,2589,2150,2135,283,281,7.863564572955899,8.347245409015025,8.49852718732585,7.900614182021218,7.931131809201242,6287,5073,5040,735,733,19.095492649738794,19.695616725550337,20.062096966802006,20.519262981574542,20.68868190798758,27051,21182,20790,3023,2994,82.16194873040943,82.23783825756105,82.75614998805828,84.39419318816303,84.50465707027942,25141,19789,19461,2835,2806,76.3607095128174,76.82959972046433,77.46596608550274,79.14572864321609,79.19841941857183,22552,17639,17326,2552,2525,68.4971449398615,68.48235431144931,68.9674388981769,71.24511446119486,71.26728760937058,24462,19032,18655,2740,2713,74.29838415745354,73.89059284854602,74.25762280073242,76.49357900614181,76.57352526107817
01081,7734,6278,6191,1270,1260,4.700319675219701,5.392961146283427,5.559247153478682,3.3653081774338864,3.3815517565282733,20412,15920,15696,3955,3929,12.405343316600018,13.675683569422134,14.094321324665064,10.480152631300015,10.544537183650466,135456,97326,93694,30254,29906,82.32305429616754,83.60550119834036,84.13311303473294,80.16853039376755,80.26086256407504,122190,87600,84438,27564,27251,74.26067508599628,75.25062064581526,75.82162997018786,73.04043669510838,73.1354499342476,114456,81322,78247,26294,25991,69.56035541077658,69.85765949953183,70.26238281670916,69.6751285176745,69.75389817771934,127722,91048,87503,28984,28646,77.62273462094784,78.21254005205694,78.57386588125426,76.80322221633367,76.87931080754676
01083,5987,5356,5290,499,497,6.052671485618966,6.684889105228342,7.053145249460015,3.6259264641767186,3.7064658065478406,15081,13206,13022,1484,1478,15.246423697113684,16.482570112704533,17.362203674568676,10.783316378433367,11.022447609814304,80845,65824,62442,11532,11329,81.73178992063893,82.15573944409081,83.25377989920268,83.79595988955094,84.48803042732493,74625,60913,58129,10683,10516,75.44356265480462,76.0262602813245,77.50326657955789,77.62679843046068,78.42493847415915,68638,55557,52839,10184,10019,69.39089116918566,69.34137117609616,70.45012133009786,74.00087196628397,74.71847266761131,74858,60468,57152,11033,10832,75.67911843501996,75.47085033886248,76.20063464974267,80.17003342537421,80.78156462077709
01085,828,311,311,507,505,8.51326341764343,12.307083498219232,12.735462735462736,7.1986369444838845,7.234957020057306,1921,691,688,1198,1192,19.751182397696894,27.34467748318164,28.173628173628174,17.009796961522078,17.077363896848137,7912,2125,2069,5662,5610,81.34896154637056,84.09180846853978,84.72563472563472,80.39187846088315,80.37249283667622,7371,2029,1980,5230,5179,75.7865515114127,80.29283735654926,81.08108108108108,74.25812863836433,74.19770773638969,6543,1718,1669,4723,4674,67.27328809376928,67.98575385833003,68.34561834561835,67.05949169388045,66.96275071633238,7084,1814,1758,5155,5105,72.83569812872712,71.78472497032054,71.99017199017199,73.19324151639927,73.13753581661892
01087,1499,323,314,1154,1150,8.296435687403143,10.319488817891374,10.558170813718897,7.94656383418262,7.988330091692136,3785,766,747,2962,2952,20.948638476865174,24.472843450479235,25.117686617350373,20.396639581324884,20.505696026674077,15514,2680,2581,12503,12400,85.86451184414435,85.62300319488818,86.78547410894419,86.09695634210163,86.13503751041956,13966,2547,2459,11122,11042,77.2968784591543,81.3738019169329,82.68325487558843,76.5872469356838,76.70186162823006,12467,2224,2145,9968,9892,69.00044277175115,71.05431309904154,72.12508406186954,68.64068310150117,68.71353153653793,14015,2357,2267,11349,11250,77.5680761567412,75.3035143769968,76.22730329522528,78.15039250791902,78.14670741872743
01089,24062,19965,19682,3358,3340,6.452512543274633,7.773685112215178,8.18252493379397,3.6220863130871868,3.671620789728256,57136,44894,44077,9952,9890,15.321700468478905,17.480181288644538,18.32441578634472,10.734664379941536,10.871954973177381,306050,213645,202443,74914,73686,82.07096101193588,83.18602333078948,84.16293543197096,80.80553128606715,81.00211063231026,281875,198984,189163,67327,66303,75.58814616970896,77.4775336022552,78.64195529170148,72.62185979786213,72.88606982675226,257813,179019,169481,63969,62963,69.13563362643433,69.70384849004002,70.45943035790752,68.99977348477493,69.21444903702401,281988,193680,182761,71556,70346,75.61844846866126,75.4123382185743,75.980410498177,77.18344497297997,77.33048984258201
01091,1626,1011,1001,591,587,8.620049833006414,11.497782326850905,11.94510739856802,6.069008009858287,6.0653027485017565,3749,2127,2111,1580,1568,19.8748873455972,24.189696349368816,25.1909307875895,16.225097555966318,16.201694564992767,15344,7319,7053,7791,7741,81.34443089646398,83.2366655293984,84.16467780429593,80.00616142945162,79.98553420128125,14184,6835,6594,7139,7093,75.19482584954673,77.73228704651427,78.6873508353222,73.31074142534402,73.28993593717709,12558,5824,5593,6548,6506,66.57477601654031,66.23450471966336,66.74224343675418,67.24173341548573,67.22463318867534,13718,6308,6052,7200,7154,72.72438106345757,71.73888320254747,72.21957040572792,73.93715341959334,73.92023145277949
01093,2891,2776,2758,67,67,9.731057928573833,9.935931851533699,10.120358138852193,5.841325196163906,5.982142857142858,6389,6149,6103,156,156,21.505267763977244,22.008661727334548,22.394686628504328,13.600697471665214,13.928571428571429,24669,23281,22841,962,944,83.0354438049076,83.32796449407638,83.81403199765155,83.87096774193549,84.28571428571429,22908,21628,21244,895,882,77.10794708674139,77.41150363291457,77.9539116395127,78.02964254577158,78.75,20017,18852,18486,828,815,67.37688915816756,67.47557178138086,67.8335535006605,72.18831734960767,72.76785714285714,21778,20505,20083,895,877,73.30438587633377,73.39203264254269,73.69367385879936,78.02964254577158,78.30357142857143
01095,7113,6912,6817,44,40,7.3501147002294,7.6959048700648,8.82470970498,1.4294996751137101,1.6064257028112447,16750,16176,15896,172,160,17.308367950069233,18.01055514730443,20.57761265518,5.588044184535413,6.425702811244979,76450,71513,64307,2319,1907,78.99849133031599,79.62344400650233,83.24638506647335,75.3411306042885,76.5863453815261,70276,65871,59944,2097,1739,72.61867857069048,73.3415725833389,77.59841551346943,68.12865497076024,69.83935742971887,63163,58959,53127,2053,1699,65.26856387046107,65.64566771327411,68.77370580848942,66.69915529564653,68.23293172690764,69337,64601,57490,2275,1867,71.6483766300866,71.92753913643753,74.42167536149336,73.91163092917479,74.97991967871485
01097,27747,19990,19560,7141,7116,6.714987536603664,8.197830589103734,8.375187863684825,4.769920312072086,4.79230644900598,68742,47599,46637,19197,19134,16.636093027758285,19.520187004039453,19.968999815882885,12.822876380177545,12.885889768870213,332922,202050,194604,116550,115686,80.56968611601849,82.86001353318706,83.3254120155686,77.85103100014027,77.90932600614191,306683,187999,181310,105846,105176,74.21964618474868,77.0977465193053,77.63319588776562,70.70116025088672,70.83131296805128,278936,168009,161750,98705,98060,67.50465864814501,68.89991593020156,69.25800802408081,65.93123993881463,66.0390065190453,305175,182060,175044,109409,108570,73.85469857941483,74.66218294408333,74.95022415188377,73.08111068806818,73.11701955713593
01099,1942,1276,1260,596,594,9.36671007572469,11.117887949812669,11.23194865394901,7.015065913370997,7.033747779751332,4385,2775,2745,1494,1488,21.149857714754255,24.178792367343384,24.46960242467463,17.584745762711865,17.619893428063943,17188,9695,9506,6930,6895,82.90165436743357,84.4732944149168,84.73881262257088,81.5677966101695,81.64594434576674,15867,9018,8857,6349,6318,76.53016929532629,78.57454038511807,78.95346764129079,74.72928436911488,74.81349911190053,13925,7742,7597,5753,5724,67.1634592196016,67.4566524353054,67.72151898734177,67.71421845574388,67.7797513321492,15246,8419,8246,6334,6301,73.53494429170887,73.35540646510412,73.50686396862186,74.55273069679849,74.6121965660154
01101,14375,8507,8411,5536,5513,6.346970673684024,10.577951306856333,11.3571611823006,4.120396558397094,4.136311457575235,35281,18998,18733,15401,15342,15.577563293095379,23.622889259157944,25.294697470935333,11.46283009318527,11.510845344117405,182033,67529,64117,105928,105210,80.3727382707982,83.96831712715425,86.57556812811407,78.84128732620799,78.93729883030845,167106,63420,60488,95960,95331,73.7820439232447,78.85901867648157,81.67542094816295,71.42219178897854,71.52525078217027,152731,54913,52077,90424,89818,67.43507324956069,68.28106736962522,70.31825976586235,67.30179523058143,67.38893932459503,167658,59022,55706,100392,99697,74.02576759711417,73.39036582029793,75.21840694581347,74.72089076781089,74.8009873727332
01103,8923,8238,8133,505,503,7.455777538248147,8.311641140504873,9.054070602380131,3.2237472071496973,3.3100816004211637,21341,19236,18964,1616,1607,17.831866910652664,19.407954476663235,21.11169247553631,10.315991062879029,10.5751513556199,97108,81451,75596,12243,11921,81.14038386015926,82.17910688701899,84.15732463513199,78.15512288541335,78.44827586206897,89775,75536,70582,11233,10952,75.01316020354449,76.21123151118914,78.57548398588398,71.70762847111395,72.07159778889182,80852,67298,62449,10728,10449,67.55738266529634,67.89959037068427,69.52141338350386,68.48388126396425,68.76151618847065,88185,73213,67463,11738,11418,73.68460632191112,73.86746574651411,75.10325403275185,74.93137567826365,75.13819426164781
01105,862,392,390,457,453,9.660428107138856,14.529280948851001,14.994232987312571,7.537522678541976,7.5136838613368715,1795,746,739,1025,1018,20.116552728902835,27.65011119347665,28.412149173394845,16.905822200230908,16.885055564770276,7401,2395,2318,4885,4854,82.9429564047966,88.76945885841364,89.119569396386,80.5706745835395,80.51086415657655,6552,2065,2017,4393,4366,73.42821920878629,76.53817642698296,77.54709727028066,72.45587992742867,72.4166528445845,5690,1673,1627,3936,3913,63.76779110164743,62.008895478131954,62.55286428296809,64.9183572488867,64.90296898324763,6539,2003,1928,4428,4401,73.28252829765773,74.24017790956265,74.12533640907343,73.03315190499752,72.99718029523967
01107,1690,1146,1143,524,522,8.479678876066233,9.906639004149378,10.700243400112338,6.57878217200251,6.620164870006342,3886,2540,2531,1301,1287,19.498243853487203,21.957123098201937,23.694064781876055,16.333961079723792,16.322130627774257,16783,9976,9196,6531,6464,84.20973406924234,86.23789764868603,86.08874742557575,81.99623352165725,81.97844007609385,15597,9351,8627,6001,5937,78.2589061716006,80.8350622406639,80.7620295824752,75.34212178279975,75.29486366518707,13907,8205,7484,5477,5415,69.77922729553437,70.92842323651453,70.06178618236285,68.76333961079723,68.67469879518072,15093,8830,8053,6007,5942,75.73005519317611,76.33125864453665,75.3885040254634,75.41745134965474,75.35827520608751
01109,2178,1583,1574,539,531,6.577278492480522,8.315822651817609,8.518237904535123,4.302019315188762,4.280187006287281,5031,3508,3491,1395,1381,15.19296974089509,18.42824122714856,18.8927373092326,11.134168728549765,11.131710462679349,27849,16384,15977,10279,10179,84.10038050371445,86.06850178608951,86.464985388029,82.04166334104876,82.04900854425277,24941,14854,14496,9066,8989,75.31859636407562,78.03109897037193,78.45004870656997,72.36012451113417,72.45687570530389,22763,13271,12922,8527,8458,68.7413178715951,69.71527631855432,69.93181080203486,68.0581051959454,68.17668869901661,25671,14801,14403,9740,9648,77.52310201123393,77.7526791342719,77.94674748349388,77.73964402586,77.76882153796551
01111,2013,1681,1670,300,300,8.859255347240559,9.486991365201195,9.748409316443873,6.864988558352403,6.912442396313365,4741,3960,3927,694,694,20.86524073585072,22.348891020937973,22.923355320763527,15.881006864988558,15.990783410138249,18740,14817,14454,3510,3496,82.47513423114162,83.6221005700096,84.37335823944895,80.32036613272311,80.55299539170507,17303,13755,13441,3183,3172,76.15086700114426,77.62853434166713,78.46010157025276,72.837528604119,73.08755760368663,15290,12074,11771,2883,2872,67.2916116539037,68.14154297646594,68.71169225380889,65.97254004576659,66.17511520737327,16727,13136,12784,3210,3196,73.61587888390106,74.1351092048084,74.62494892300508,73.4553775743707,73.6405529953917
01113,3383,2182,2148,1130,1120,5.836683287037836,7.538174531886963,8.086740456290942,4.2861477772720376,4.334700828237479,8589,5256,5165,3134,3100,14.818584910543297,18.157949284875286,19.4450719072359,11.887422242451828,11.997832649585881,46129,23536,21938,20971,20620,79.58627352875209,81.31002556484488,82.5916723138318,79.54407525413443,79.80493846272931,42679,22108,20681,19159,18851,73.63399527268336,76.37670144406826,77.85934794066712,72.67106660597786,72.95843331527207,39296,19926,18533,18029,17731,67.79731198564552,68.83852691218131,69.77260748437618,68.3849188287058,68.6237324870346,42746,21354,19790,19841,19500,73.74959024171426,73.77185103295793,74.50493185754084,75.25792747686239,75.47023763449184
01115,5982,5600,5558,264,264,6.68290285101439,7.151157593635469,7.271918462403998,3.052023121387283,3.093508319662526,15083,13980,13886,807,805,16.850254714451694,17.852354135539976,18.16802082924468,9.329479768786127,9.43285680806187,72715,63861,62552,7089,7009,81.23491822325498,81.55001340842048,81.84113775823946,81.95375722543352,82.13030232013125,67573,59450,58333,6574,6509,75.49043703637501,75.91719981100512,76.32112624458662,76.0,76.27138504804311,61591,53850,52775,6310,6245,68.80753418536062,68.76604221736964,69.04920778218262,72.94797687861272,73.1778767283806,66733,58261,56994,6825,6745,74.5520153722406,74.39885581478501,74.56921929583547,78.90173410404624,79.03679400046872
01117,13559,12618,12387,685,675,6.228238601390893,7.022132684805414,7.369222623459912,2.362313342759596,2.3595623448806236,34724,31515,31013,2452,2423,15.950243911401824,17.53863619921086,18.450125229786245,8.456047177294202,8.469954906141854,176538,146830,139144,23169,22921,81.09158390827828,81.71340482722927,82.77897091456413,79.90136910714901,80.1237459363093,161899,135176,128559,20969,20754,74.36725432012568,75.22775462048317,76.48178665127817,72.31437734938096,72.54867689726291,148340,122558,116172,20284,20079,68.13901571873478,68.20562193567775,69.11256402781827,69.95206400662137,70.18911455238228,162979,134212,126757,22484,22246,74.8633453068874,74.69127214242386,75.40974829110422,77.53905576438942,77.76418359142868
01119,1010,396,394,604,599,8.12746439204957,12.425478506432382,12.717882504841835,6.8071678124647805,6.788304623753399,2325,775,772,1532,1523,18.70926209060916,24.317540006275497,24.919302775984505,17.265862729629212,17.259746146872168,10456,2785,2717,7381,7335,84.13937394383197,87.38625666771259,87.70174306003874,83.18494308576581,83.12556663644605,9449,2501,2446,6679,6636,76.03605053512513,78.4750549105742,78.95416397675919,75.27330102558322,75.20398912058025,8439,2105,2052,6075,6037,67.90858614307557,66.04957640414183,66.23628147191737,68.46613321311845,68.41568449682683,9446,2389,2323,6777,6736,76.01190955178241,74.9607781612802,74.9838605551969,76.37777527330103,76.33726201269265
01121,5862,4581,4544,1185,1175,7.329515616794619,8.939932086959915,9.124497991967871,4.486766877437431,4.48764465492877,14769,11057,10983,3487,3464,18.466328240266073,21.578002419889934,22.05421686746988,13.202832153269469,13.22995836993469,66308,43103,42089,21611,21442,82.90779964490234,84.11654502166192,84.5160642570281,81.8257544205066,81.89283122636826,61286,40241,39344,19644,19495,76.62857285753583,78.53128293196987,79.00401606425703,74.37810003407671,74.45670855135012,55424,35660,34800,18459,18320,69.2990572407412,69.59135084500996,69.87951807228916,69.89133315663928,69.96906389642135,60446,38522,37545,20426,20267,75.57828402810773,75.176612934702,75.39156626506023,77.33898754306917,77.40518657143949
01123,3632,2962,2944,619,614,8.997448410830629,10.403203146951391,10.61551220567555,5.678378130446748,5.708441799925623,8987,7181,7140,1695,1682,22.263234820521713,25.221270019668445,25.745501748819095,15.549032198880836,15.6377835626627,33512,24218,23772,8634,8529,83.01830703297249,85.05900533857826,85.71737641077416,79.20374277589211,79.29527705466715,31329,22791,22409,7955,7859,77.61042435652885,80.04706378196123,80.80265387805142,72.97495642601596,73.06619561175158,27697,19829,19465,7336,7245,68.61297594569822,69.64386063500983,70.18714167237587,67.2965782955692,67.35775381182596,29880,21256,20828,8015,7915,74.02085862214184,74.65580219162686,75.10186420509862,73.52536464544536,73.58683525474154
01125,11099,8661,8551,2272,2266,5.301521339351819,6.442231164600084,6.717995050477275,3.347822883666102,3.364064193352039,28789,21527,21248,6780,6757,13.751283704712092,16.01222841246346,16.693247436854303,9.99042216164444,10.031324693062546,172508,113406,108761,53851,53516,82.39975161806501,84.353731376589,85.446831912637,79.35018050541515,79.44892293531673,155491,102545,98466,48290,47995,74.27145279549092,76.27509465118528,77.35868326982755,71.1559714138363,71.25254234771894,144392,93884,89915,46018,45729,68.9699314561391,69.8328634865852,70.64068821935028,67.80814853017019,67.88847815436691,161409,104745,100210,51579,51250,77.09823027871319,77.91150021198891,78.72883686215972,76.00235762174906,76.0848587419647
